scenario,sample_id,Doctor,Nurse,Assistant,Specialist,wmax,cost,wait,mu_cost,mu_wait,lambda,feasible,triage_violation,ga_time_s
expected,5,1,1,2,1,200000.0,700.0,1804.7653840062874,0.997737556561086,0.9912239790747372,0.9912239790747372,True,0.0,16.196563243865967
expected,9,3,1,1,1,200000.0,1050.0,2532.636437813783,0.9819004524886877,0.9875837137393659,0.9819004524886877,True,0.0,16.898322105407715
expected,22,1,4,3,1,200000.0,1050.0,2979.1822646120613,0.9819004524886877,0.9853504262835105,0.9819004524886877,True,0.0,22.033462285995483
expected,1,1,5,2,1,200000.0,1100.0,3145.650644231529,0.9796380090497737,0.9845178762479043,0.9796380090497737,True,0.0,19.017537832260132
expected,19,3,2,1,1,200000.0,1150.0,2463.5973565907525,0.9773755656108597,0.9879289954659126,0.9773755656108597,True,0.0,22.047316074371338
expected,17,2,2,7,1,200000.0,1250.0,2451.1783221877963,0.9728506787330317,0.9879911061656024,0.9728506787330317,True,0.0,17.507490396499634
expected,13,2,4,4,1,200000.0,1300.0,2859.9570276182512,0.9705882352941176,0.985946701537293,0.9705882352941176,True,0.0,17.265857219696045
expected,2,3,1,1,2,200000.0,1350.0,2351.7003083166683,0.9683257918552036,0.98848862061357,0.9683257918552036,True,0.0,16.690353870391846
expected,24,1,4,9,1,200000.0,1350.0,2929.4014062592105,0.9683257918552036,0.9855993928169081,0.9683257918552036,True,0.0,25.983664989471436
expected,4,3,1,9,1,200000.0,1450.0,2221.357262950609,0.9638009049773756,0.9891404988099494,0.9638009049773756,True,0.0,17.747474193572998
expected,16,1,8,3,1,200000.0,1450.0,3143.1399758439925,0.9638009049773756,0.9845304327289623,0.9638009049773756,True,0.0,17.14201784133911
expected,12,2,3,6,2,200000.0,1600.0,1375.4443836818864,0.9570135746606335,0.993371120861806,0.9570135746606335,True,0.0,17.270115852355957
expected,25,3,2,4,2,200000.0,1600.0,873.3167854649519,0.9570135746606335,0.9958823866693425,0.9570135746606335,True,0.0,24.92713975906372
expected,6,2,3,8,2,200000.0,1700.0,1397.5610785187062,0.9524886877828054,0.9932605097348401,0.9524886877828054,True,0.0,17.03981065750122
expected,23,4,2,3,2,200000.0,1750.0,1065.1260592063218,0.9502262443438914,0.9949231004790882,0.9502262443438914,True,0.0,19.17672562599182
expected,8,4,4,8,1,200000.0,1900.0,2128.2323895281315,0.9434389140271493,0.9896062396122625,0.9434389140271493,True,0.0,17.939857959747314
expected,20,4,4,5,2,200000.0,2050.0,1061.087477379352,0.9366515837104072,0.9949432984377126,0.9366515837104072,True,0.0,18.944867610931396
expected,18,4,8,9,1,200000.0,2350.0,2426.594467914344,0.9230769230769231,0.9881140561744719,0.9230769230769231,True,0.0,22.854170560836792
expected,3,6,8,9,1,200000.0,2750.0,2194.5462423591384,0.9049773755656109,0.989274587435063,0.9049773755656109,True,0.0,18.435945510864258
expected,7,5,5,9,0,200000.0,1950.0,inf,0.0,0.0,-1.0,False,inf,11.208452463150024
expected,10,1,8,3,0,200000.0,1150.0,inf,0.0,0.0,-1.0,False,inf,9.529447078704834
expected,11,2,8,6,0,200000.0,1500.0,inf,0.0,0.0,-1.0,False,inf,9.830609560012817
expected,14,5,3,6,0,200000.0,1600.0,inf,0.0,0.0,-1.0,False,inf,10.108582258224487
expected,15,3,8,4,0,200000.0,1600.0,inf,0.0,0.0,-1.0,False,inf,10.063016653060913
expected,21,6,5,1,0,200000.0,1750.0,inf,0.0,0.0,-1.0,False,inf,15.898269176483154
