scenario,run_mode,sample_id,Doctor,Nurse,Assistant,Specialist,wmax,cost,wait,mu_cost,mu_wait,lambda,feasible,triage_violation,ga_time_s
expected,combinatorics,84,4,2,2,3,200000.0,2000.0,12045.048409473546,0.9389140271493213,0.9400097603927304,0.9389140271493213,True,0.0,152.35114455223083
expected,combinatorics,102,5,1,2,3,200000.0,2100.0,12768.373312023423,0.9343891402714932,0.9363922314977574,0.9343891402714932,True,0.0,158.35829615592957
expected,combinatorics,96,4,4,2,3,200000.0,2200.0,13448.727878626449,0.9298642533936652,0.93298960800887,0.9298642533936652,True,0.0,150.91348600387573
expected,combinatorics,108,5,2,2,3,200000.0,2200.0,14069.644945557455,0.9298642533936652,0.9298842463337962,0.9298642533936652,True,0.0,177.17864894866943
expected,combinatorics,90,4,3,2,3,200000.0,2100.0,14483.361381770177,0.9343891402714932,0.9278151468778686,0.9278151468778686,True,0.0,152.385183095932
expected,combinatorics,107,5,2,2,2,200000.0,1900.0,14536.539879747756,0.9434389140271493,0.9275491878982358,0.9275491878982358,True,0.0,157.9404046535492
expected,combinatorics,114,5,3,2,3,200000.0,2300.0,14952.967641750762,0.9253393665158371,0.9254665284233521,0.9253393665158371,True,0.0,163.17263412475586
expected,combinatorics,66,3,3,2,3,200000.0,1900.0,15240.757314424827,0.9434389140271493,0.9240272202329342,0.9240272202329342,True,0.0,151.02396202087402
expected,combinatorics,60,3,2,2,3,200000.0,1800.0,15254.628532942364,0.9479638009049773,0.9239578467969874,0.9239578467969874,True,0.0,154.66405272483826
expected,combinatorics,126,6,1,2,3,200000.0,2300.0,15290.321886142861,0.9253393665158371,0.9237793354031365,0.9237793354031365,True,0.0,158.034095287323
expected,combinatorics,120,5,4,2,3,200000.0,2400.0,15634.204797643146,0.920814479638009,0.9220594908845053,0.920814479638009,True,0.0,155.33160209655762
expected,combinatorics,132,6,2,2,3,200000.0,2400.0,15231.649262073159,0.920814479638009,0.9240727718826048,0.920814479638009,True,0.0,167.36009883880615
expected,combinatorics,72,3,4,2,3,200000.0,2000.0,16523.709100375454,0.9389140271493213,0.9176108572124259,0.9176108572124259,True,0.0,151.01085233688354
expected,combinatorics,113,5,3,2,2,200000.0,2000.0,16669.991001220147,0.9389140271493213,0.9168792648101017,0.9168792648101017,True,0.0,169.5601453781128
expected,combinatorics,83,4,2,2,2,200000.0,1700.0,16735.969974001182,0.9524886877828054,0.9165492874518572,0.9165492874518572,True,0.0,153.07439136505127
expected,combinatorics,138,6,3,2,3,200000.0,2500.0,16318.275927916035,0.916289592760181,0.9186382799304025,0.916289592760181,True,0.0,157.5927813053131
expected,combinatorics,78,4,1,2,3,200000.0,1900.0,17205.971707695557,0.9434389140271493,0.9141986911343057,0.9141986911343057,True,0.0,152.08844113349915
expected,combinatorics,131,6,2,2,2,200000.0,2100.0,17317.216886507726,0.9343891402714932,0.9136423261489987,0.9136423261489987,True,0.0,167.3570635318756
expected,combinatorics,144,6,4,2,3,200000.0,2600.0,17349.175190357975,0.9117647058823529,0.913482494671878,0.9117647058823529,True,0.0,166.1030306816101
expected,combinatorics,59,3,2,2,2,200000.0,1500.0,19198.19476504184,0.9615384615384616,0.9042350849460273,0.9042350849460273,True,0.0,167.32657408714294
expected,combinatorics,65,3,3,2,2,200000.0,1600.0,19839.23247911657,0.9570135746606335,0.9010290948781368,0.9010290948781368,True,0.0,151.33148574829102
expected,combinatorics,95,4,4,2,2,200000.0,1900.0,19970.356740343515,0.9434389140271493,0.900373309625689,0.900373309625689,True,0.0,154.16263103485107
expected,combinatorics,53,3,1,2,2,200000.0,1400.0,20306.55694381689,0.9660633484162896,0.8986918882529787,0.8986918882529787,True,0.0,169.93383264541626
expected,combinatorics,143,6,4,2,2,200000.0,2300.0,20803.61087684562,0.9253393665158371,0.8962059971150506,0.8962059971150506,True,0.0,165.54673886299133
expected,combinatorics,119,5,4,2,2,200000.0,2100.0,20870.435083404263,0.9343891402714932,0.8958717925311114,0.8958717925311114,True,0.0,163.7411117553711
expected,combinatorics,135,6,3,1,3,200000.0,2450.0,21019.74805379839,0.918552036199095,0.8951250409912559,0.8951250409912559,True,0.0,168.94022703170776
expected,combinatorics,89,4,3,2,2,200000.0,1800.0,21151.125048788734,0.9479638009049773,0.8944679917539948,0.8944679917539948,True,0.0,152.65435433387756
expected,combinatorics,137,6,3,2,2,200000.0,2200.0,21366.585672911486,0.9298642533936652,0.8933904192402526,0.8933904192402526,True,0.0,156.33040475845337
expected,combinatorics,101,5,1,2,2,200000.0,1800.0,23190.57964205742,0.9479638009049773,0.8842681688319208,0.8842681688319208,True,0.0,171.86957454681396
expected,combinatorics,77,4,1,2,2,200000.0,1600.0,23365.950497662034,0.9570135746606335,0.8833910952855112,0.8833910952855112,True,0.0,151.81821179389954
expected,combinatorics,54,3,1,2,3,200000.0,1700.0,24004.04563243752,0.9524886877828054,0.8801998217932607,0.8801998217932607,True,0.0,162.81127166748047
expected,combinatorics,125,6,1,2,2,200000.0,2000.0,24101.533592761887,0.9389140271493213,0.8797122601012158,0.8797122601012158,True,0.0,156.04176473617554
expected,combinatorics,99,5,1,1,3,200000.0,2050.0,24733.79673387151,0.9366515837104072,0.8765501538691097,0.8765501538691097,True,0.0,153.11393976211548
expected,combinatorics,47,2,4,2,2,200000.0,1500.0,26060.885806210357,0.9615384615384616,0.869913049231256,0.869913049231256,True,0.0,161.56234550476074
expected,combinatorics,141,6,4,1,3,200000.0,2550.0,26096.237357080627,0.9140271493212669,0.869736247276416,0.869736247276416,True,0.0,168.5965657234192
expected,combinatorics,69,3,4,1,3,200000.0,1950.0,26251.829811203752,0.9411764705882353,0.8689580904665979,0.8689580904665979,True,0.0,152.0637502670288
expected,combinatorics,36,2,2,2,3,200000.0,1600.0,26788.557733392692,0.9570135746606335,0.866273779777981,0.866273779777981,True,0.0,172.29289293289185
expected,combinatorics,48,2,4,2,3,200000.0,1800.0,27131.712496855373,0.9479638009049773,0.8645575769099506,0.8645575769099506,True,0.0,175.1908311843872
expected,combinatorics,81,4,2,1,3,200000.0,1950.0,27151.078575519532,0.9411764705882353,0.8644607223029781,0.8644607223029781,True,0.0,152.05725049972534
expected,combinatorics,105,5,2,1,3,200000.0,2150.0,27204.96909570749,0.9321266968325792,0.864191202322043,0.864191202322043,True,0.0,152.96783113479614
expected,combinatorics,117,5,4,1,3,200000.0,2350.0,27496.624837471063,0.9230769230769231,0.8627325589523828,0.8627325589523828,True,0.0,158.54019737243652
expected,combinatorics,42,2,3,2,3,200000.0,1700.0,27749.674421063915,0.9524886877828054,0.8614669946433413,0.8614669946433413,True,0.0,158.4167971611023
expected,combinatorics,93,4,4,1,3,200000.0,2150.0,28088.609779954535,0.9321266968325792,0.8597718940737458,0.8597718940737458,True,0.0,153.58172488212585
expected,combinatorics,75,4,1,1,3,200000.0,1850.0,28497.628747516566,0.9457013574660633,0.8577262878343758,0.8577262878343758,True,0.0,154.20448327064514
expected,combinatorics,123,6,1,1,3,200000.0,2250.0,28901.66899952193,0.9276018099547512,0.8557055813977398,0.8557055813977398,True,0.0,158.56764674186707
expected,combinatorics,111,5,3,1,3,200000.0,2250.0,29215.28449627402,0.9276018099547512,0.854137111796579,0.854137111796579,True,0.0,183.60240006446838
expected,combinatorics,87,4,3,1,3,200000.0,2050.0,29292.12517889712,0.9366515837104072,0.8537528123085916,0.8537528123085916,True,0.0,155.2423746585846
expected,combinatorics,92,4,4,1,2,200000.0,1850.0,29686.990951776384,0.9457013574660633,0.8517779897385527,0.8517779897385527,True,0.0,156.84394717216492
expected,combinatorics,122,6,1,1,2,200000.0,1950.0,29840.61588877393,0.9411764705882353,0.8510096729743739,0.8510096729743739,True,0.0,159.12537741661072
expected,combinatorics,134,6,3,1,2,200000.0,2150.0,30977.98885591554,0.9321266968325792,0.845321386066939,0.845321386066939,True,0.0,170.84874415397644
expected,combinatorics,29,2,1,2,2,200000.0,1200.0,31208.35162740707,0.9751131221719457,0.8441692841840106,0.8441692841840106,True,0.0,188.87124061584473
expected,combinatorics,74,4,1,1,2,200000.0,1550.0,32553.31546474968,0.9592760180995475,0.8374427833720947,0.8374427833720947,True,0.0,154.85085463523865
expected,combinatorics,35,2,2,2,2,200000.0,1300.0,32801.05978110851,0.9705882352941176,0.8362037520324656,0.8362037520324656,True,0.0,172.65386843681335
expected,combinatorics,104,5,2,1,2,200000.0,1850.0,33118.663540148096,0.9457013574660633,0.8346153361332929,0.8346153361332929,True,0.0,155.22021508216858
expected,combinatorics,33,2,2,1,3,200000.0,1550.0,33690.55722951046,0.9592760180995475,0.831755152640608,0.831755152640608,True,0.0,174.16571021080017
expected,combinatorics,68,3,4,1,2,200000.0,1650.0,34487.32797685925,0.9547511312217195,0.8277703026913766,0.8277703026913766,True,0.0,154.8296959400177
expected,combinatorics,50,3,1,1,2,200000.0,1350.0,35780.230487687484,0.9683257918552036,0.8213041736049638,0.8213041736049638,True,0.0,167.16765832901
expected,combinatorics,39,2,3,1,3,200000.0,1650.0,38605.04532345207,0.9547511312217195,0.8071765675246209,0.8071765675246209,True,0.0,165.89623522758484
expected,combinatorics,140,6,4,1,2,200000.0,2250.0,42689.00101206346,0.9276018099547512,0.7867516828603978,0.7867516828603978,True,0.0,165.6569526195526
expected,combinatorics,124,6,1,2,1,200000.0,1700.0,43135.66414449409,0.9524886877828054,0.7845178087297119,0.7845178087297119,True,0.0,157.77366161346436
expected,combinatorics,44,2,4,1,2,200000.0,1450.0,44627.88749708738,0.9638009049773756,0.7770548262211183,0.7770548262211183,True,0.0,158.52434968948364
expected,combinatorics,136,6,3,2,1,200000.0,1900.0,46687.424219650544,0.9434389140271493,0.7667545675436332,0.7667545675436332,True,0.0,186.14843487739563
expected,combinatorics,70,3,4,2,1,200000.0,1400.0,47549.65101322343,0.9660633484162896,0.7624423555227635,0.7624423555227635,True,0.0,154.40606713294983
expected,combinatorics,112,5,3,2,1,200000.0,1700.0,47663.77126889024,0.9524886877828054,0.7618716115584384,0.7618716115584384,True,0.0,185.8739264011383
expected,combinatorics,106,5,2,2,1,200000.0,1600.0,47668.0918824968,0.9570135746606335,0.761850003088288,0.761850003088288,True,0.0,154.04651474952698
expected,combinatorics,76,4,1,2,1,200000.0,1300.0,48251.47425222853,0.9705882352941176,0.7589323618293147,0.7589323618293147,True,0.0,155.7934889793396
expected,combinatorics,142,6,4,2,1,200000.0,2000.0,48522.871246433526,0.9389140271493213,0.7575750375272142,0.7575750375272142,True,0.0,191.73842191696167
expected,combinatorics,46,2,4,2,1,200000.0,1200.0,49941.31521367517,0.9751131221719457,0.7504810441926723,0.7504810441926723,True,0.0,158.58164167404175
expected,combinatorics,34,2,2,2,1,200000.0,1000.0,51044.04975868309,0.9841628959276018,0.7449659927047608,0.7449659927047608,True,0.0,175.2731068134308
expected,combinatorics,52,3,1,2,1,200000.0,1100.0,51060.07625376219,0.9796380090497737,0.7448858401912369,0.7448858401912369,True,0.0,154.8037919998169
expected,combinatorics,130,6,2,2,1,200000.0,1800.0,51220.78518057552,0.9479638009049773,0.7440820946207777,0.7440820946207777,True,0.0,158.30288743972778
expected,combinatorics,82,4,2,2,1,200000.0,1400.0,51444.292175072296,0.9660633484162896,0.7429642801946872,0.7429642801946872,True,0.0,154.95367908477783
expected,combinatorics,118,5,4,2,1,200000.0,1800.0,52080.971048647836,0.9479638009049773,0.7397800897792056,0.7397800897792056,True,0.0,170.31720185279846
expected,combinatorics,79,4,2,1,1,200000.0,1350.0,52105.20808018566,0.9683257918552036,0.7396588743176511,0.7396588743176511,True,0.0,153.3025312423706
expected,combinatorics,94,4,4,2,1,200000.0,1600.0,52201.54507455036,0.9570135746606335,0.7391770688944718,0.7391770688944718,True,0.0,156.4878008365631
expected,combinatorics,88,4,3,2,1,200000.0,1500.0,52634.680475921174,0.9615384615384616,0.7370108503329774,0.7370108503329774,True,0.0,156.4523687362671
expected,combinatorics,40,2,3,2,1,200000.0,1100.0,53369.48596142063,0.9796380090497737,0.733335904168939,0.733335904168939,True,0.0,158.6563539505005
expected,combinatorics,139,6,4,1,1,200000.0,1950.0,53874.770234134296,0.9411764705882353,0.7308088510420891,0.7308088510420891,True,0.0,174.3225874900818
expected,combinatorics,103,5,2,1,1,200000.0,1550.0,54776.70676078471,0.9592760180995475,0.7262980407062529,0.7262980407062529,True,0.0,154.04210782051086
expected,combinatorics,97,5,1,1,1,200000.0,1450.0,54813.49201374485,0.9638009049773756,0.7261140684483879,0.7261140684483879,True,0.0,155.38113737106323
expected,combinatorics,28,2,1,2,1,200000.0,900.0,54993.06310793191,0.9886877828054299,0.7252159884574548,0.7252159884574548,True,0.0,171.65497541427612
expected,combinatorics,31,2,2,1,1,200000.0,950.0,58360.02846219461,0.9864253393665159,0.7083769519270088,0.7083769519270088,True,0.0,164.12152528762817
expected,combinatorics,100,5,1,2,1,200000.0,1500.0,59199.4192504317,0.9615384615384616,0.7041789484849628,0.7041789484849628,True,0.0,183.74224662780762
expected,combinatorics,37,2,3,1,1,200000.0,1050.0,60987.45131951199,0.9819004524886877,0.6952365525405753,0.6952365525405753,True,0.0,174.41366028785706
expected,combinatorics,64,3,3,2,1,200000.0,1300.0,61568.31174372237,0.9705882352941176,0.6923315241624288,0.6923315241624288,True,0.0,164.86647820472717
expected,combinatorics,43,2,4,1,1,200000.0,1150.0,62080.955890163204,0.9773755656108597,0.6897676624648003,0.6897676624648003,True,0.0,157.80940008163452
expected,combinatorics,121,6,1,1,1,200000.0,1650.0,68195.36045803384,0.9547511312217195,0.6591879947085079,0.6591879947085079,True,0.0,164.62777280807495
expected,combinatorics,22,1,4,2,1,200000.0,1000.0,70034.98504752551,0.9841628959276018,0.6499875716552863,0.6499875716552863,True,0.0,186.38630485534668
expected,combinatorics,4,1,1,2,1,200000.0,700.0,71081.42842178367,0.997737556561086,0.6447540464026823,0.6447540464026823,True,0.0,152.58925318717957
expected,combinatorics,14,1,3,1,2,200000.0,1150.0,73847.79736490095,0.9773755656108597,0.6309187428612105,0.6309187428612105,True,0.0,172.86397886276245
expected,combinatorics,71,3,4,2,2,200000.0,1700.0,22942.463850807337,0.9524886877828054,0.8855090580104659,0.8855090580104659,False,33.2808617573595,149.4519784450531
expected,combinatorics,57,3,2,1,3,200000.0,1750.0,25838.317031956794,0.9502262443438914,0.8710261713830617,0.8710261713830617,False,1.807832203400892,165.76200938224792
expected,combinatorics,51,3,1,1,3,200000.0,1650.0,28060.642710659195,0.9547511312217195,0.859911764387801,0.859911764387801,False,95.05802597237619,155.34637880325317
expected,combinatorics,129,6,2,1,3,200000.0,2350.0,28995.986621681936,0.9230769230769231,0.8552338753604304,0.8552338753604304,False,183.65966248062801,156.53878831863403
expected,combinatorics,41,2,3,2,2,200000.0,1400.0,30332.44010738977,0.9660633484162896,0.848549936947288,0.848549936947288,False,152.78768052492512,156.17923879623413
expected,combinatorics,63,3,3,1,3,200000.0,1850.0,30453.853044318996,0.9457013574660633,0.8479427204585197,0.8479427204585197,False,26.953169719848574,178.01987099647522
expected,combinatorics,110,5,3,1,2,200000.0,1950.0,32228.015871291413,0.9411764705882353,0.8390696880655594,0.8390696880655594,False,207.64332792208484,164.52137851715088
expected,combinatorics,45,2,4,1,3,200000.0,1750.0,35055.97130085586,0.9502262443438914,0.8249263750894931,0.8249263750894931,False,116.76722605234687,158.17078232765198
expected,combinatorics,116,5,4,1,2,200000.0,2050.0,36576.74609691736,0.9366515837104072,0.8173205996653294,0.8173205996653294,False,129.7020406184851,185.24831318855286
expected,combinatorics,98,5,1,1,2,200000.0,1750.0,37299.055895500234,0.9502262443438914,0.8137081475593887,0.8137081475593887,False,22.5695674368111,155.45750522613525
expected,combinatorics,62,3,3,1,2,200000.0,1550.0,37469.929600553056,0.9592760180995475,0.8128535653885818,0.8128535653885818,False,71.30885241280885,184.1835858821869
expected,combinatorics,56,3,2,1,2,200000.0,1450.0,42132.201034318496,0.9638009049773756,0.7895363789231383,0.7895363789231383,False,78.18977025861022,165.77143239974976
expected,combinatorics,38,2,3,1,2,200000.0,1350.0,43183.19941199242,0.9683257918552036,0.7842800729582775,0.7842800729582775,False,130.1174047843877,169.11986136436462
expected,combinatorics,26,2,1,1,2,200000.0,1150.0,43235.3363555649,0.9773755656108597,0.7840193230529389,0.7840193230529389,False,130.98708130249202,177.46435070037842
expected,combinatorics,30,2,1,2,3,200000.0,1500.0,43476.095393716096,0.9615384615384616,0.7828152268381291,0.7828152268381291,False,241.69297712187182,178.76742792129517
expected,combinatorics,86,4,3,1,2,200000.0,1750.0,44707.789395266336,0.9502262443438914,0.7766552168278753,0.7766552168278753,False,64.46804276979537,155.59670281410217
expected,combinatorics,27,2,1,1,3,200000.0,1450.0,45845.541625072656,0.9638009049773756,0.77096503313292,0.77096503313292,False,582.6909011363007,172.86931920051575
expected,combinatorics,80,4,2,1,2,200000.0,1650.0,48127.68859892139,0.9547511312217195,0.7595514448666096,0.7595514448666096,False,962.7559024957461,154.27394723892212
expected,combinatorics,128,6,2,1,2,200000.0,2050.0,48479.1191438436,0.9366515837104072,0.757793852743968,0.757793852743968,False,0.3286763242275015,159.52542662620544
expected,combinatorics,32,2,2,1,2,200000.0,1250.0,50186.52037713201,0.9728506787330317,0.7492547117922881,0.7492547117922881,False,107.33453837512434,173.70751452445984
expected,combinatorics,127,6,2,1,1,200000.0,1750.0,57845.04276131881,0.9502262443438914,0.7109525243244872,0.7109525243244872,False,292.99007312248824,157.85897159576416
expected,combinatorics,115,5,4,1,1,200000.0,1750.0,58351.76713529397,0.9502262443438914,0.7084182688907528,0.7084182688907528,False,284.32253564677546,173.28776955604553
expected,combinatorics,61,3,3,1,1,200000.0,1250.0,58640.40392373004,0.9728506787330317,0.7069747240623654,0.7069747240623654,False,220.78950352217504,179.9728546142578
expected,combinatorics,25,2,1,1,1,200000.0,850.0,58739.427812861526,0.9909502262443439,0.706479480805894,0.706479480805894,False,166.84373526159948,183.43720412254333
expected,combinatorics,109,5,3,1,1,200000.0,1650.0,60403.029483605686,0.9547511312217195,0.6981593924300791,0.6981593924300791,False,53.2560510098773,173.19692134857178
expected,combinatorics,73,4,1,1,1,200000.0,1250.0,60913.49544377074,0.9728506787330317,0.6956064243872431,0.6956064243872431,False,16.10417756565988,153.83654236793518
expected,combinatorics,133,6,3,1,1,200000.0,1850.0,61721.92125196941,0.9457013574660633,0.6915632845612932,0.6915632845612932,False,224.06445877530223,169.416827917099
expected,combinatorics,91,4,4,1,1,200000.0,1550.0,62790.04011969857,0.9592760180995475,0.6862213547401922,0.6862213547401922,False,147.3974957014787,156.76527166366577
expected,combinatorics,85,4,3,1,1,200000.0,1450.0,63789.60118349716,0.9638009049773756,0.6812222996574285,0.6812222996574285,False,376.50547743541756,156.1301577091217
expected,combinatorics,55,3,2,1,1,200000.0,1150.0,65895.63189190552,0.9773755656108597,0.6706895129187022,0.6706895129187022,False,124.63927486039142,165.9975311756134
expected,combinatorics,67,3,4,1,1,200000.0,1350.0,66621.87712141294,0.9683257918552036,0.6670573787376196,0.6670573787376196,False,74.1659578161084,153.0882158279419
expected,combinatorics,11,1,2,2,2,200000.0,1100.0,71557.52453489776,0.9796380090497737,0.6423729705681532,0.6423729705681532,False,189.1912586055031,172.81427145004272
expected,combinatorics,49,3,1,1,1,200000.0,1050.0,73822.32210905121,0.9819004524886877,0.6310461509924921,0.6310461509924921,False,20.251292578847767,164.39160895347595
expected,combinatorics,58,3,2,2,1,200000.0,1200.0,74297.16460714518,0.9751131221719457,0.6286713448004742,0.6286713448004742,False,404.5111544138461,172.54343438148499
expected,combinatorics,17,1,3,2,2,200000.0,1200.0,74625.91358049259,0.9751131221719457,0.6270271888947607,0.6270271888947607,False,116.24918013795866,169.30510783195496
expected,combinatorics,19,1,4,1,1,200000.0,950.0,77896.1902852662,0.9864253393665159,0.6106717165027947,0.6106717165027947,False,420.89209780728936,171.3623661994934
expected,combinatorics,6,1,1,2,3,200000.0,1300.0,78391.78328815219,0.9705882352941176,0.6081931318421996,0.6081931318421996,False,10.388132268299898,160.14336276054382
expected,combinatorics,2,1,1,1,2,200000.0,950.0,79363.31189442819,0.9864253393665159,0.6033342740963832,0.6033342740963832,False,0.7307650793389939,153.4357271194458
expected,combinatorics,10,1,2,2,1,200000.0,800.0,79706.45094093894,0.9932126696832579,0.6016181498327635,0.6016181498327635,False,42.78895245553127,174.35690021514893
expected,combinatorics,15,1,3,1,3,200000.0,1450.0,79766.7034328719,0.9638009049773756,0.6013168120386502,0.6013168120386502,False,0.9011934913884829,174.35903811454773
expected,combinatorics,18,1,3,2,3,200000.0,1500.0,79800.5912397802,0.9615384615384616,0.6011473306337575,0.6011473306337575,False,763.9232140281063,172.4100317955017
expected,combinatorics,12,1,2,2,3,200000.0,1400.0,80109.33111187031,0.9660633484162896,0.5996032452519614,0.5996032452519614,False,459.612992353907,174.48507380485535
expected,combinatorics,9,1,2,1,3,200000.0,1350.0,80481.33780008386,0.9683257918552036,0.5977427466862523,0.5977427466862523,False,52.16256400066476,179.47665405273438
expected,combinatorics,5,1,1,2,2,200000.0,1000.0,80847.60353757803,0.9841628959276018,0.5959109600521229,0.5959109600521229,False,104.01897922042338,153.84611678123474
expected,combinatorics,7,1,2,1,1,200000.0,750.0,82737.60720882025,0.995475113122172,0.5864585786005488,0.5864585786005488,False,583.5821636846301,159.36956644058228
expected,combinatorics,8,1,2,1,2,200000.0,1050.0,82876.93166941541,0.9819004524886877,0.5857617820984475,0.5857617820984475,False,995.9923680688823,156.97371125221252
expected,combinatorics,20,1,4,1,2,200000.0,1250.0,82898.96528799625,0.9728506787330317,0.5856515864566328,0.5856515864566328,False,436.1366833459613,174.10755825042725
expected,combinatorics,23,1,4,2,2,200000.0,1300.0,83187.08734594834,0.9705882352941176,0.5842106159242394,0.5842106159242394,False,466.04211884197593,184.51246619224548
expected,combinatorics,24,1,4,2,3,200000.0,1600.0,84116.13092252486,0.9570135746606335,0.5795642364464874,0.5795642364464874,False,32.98244836593875,173.0775146484375
expected,combinatorics,21,1,4,1,3,200000.0,1550.0,86559.02393485059,0.9592760180995475,0.5673467170049983,0.5673467170049983,False,1348.9643745965245,173.47518634796143
expected,combinatorics,13,1,3,1,1,200000.0,850.0,87890.64198955592,0.9909502262443439,0.5606869617926685,0.5606869617926685,False,167.83965050706593,171.50421261787415
expected,combinatorics,16,1,3,2,1,200000.0,900.0,89137.10390352286,0.9886877828054299,0.5544530937558246,0.5544530937558246,False,211.8396159389103,175.69625782966614
expected,combinatorics,3,1,1,1,3,200000.0,1250.0,90674.9526407163,0.9728506787330317,0.546761927278238,0.546761927278238,False,16.9421186452974,156.35633182525635
expected,combinatorics,1,1,1,1,1,200000.0,650.0,91558.18493755646,1.0,0.5423446614775871,0.5423446614775871,False,150.15288317118174,161.7205855846405
